id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
975043119459475045,Appartement lumineux + grande terrasse,2967991,Victoria,,Ixelles,50.82718,4.38241,Entire home/apt,,2,2,2023-10-29,0.10,1,0,0,
975239426475273532,Amazing penthouse terrace - bxl,424118065,Isabel,,Auderghem,50.818246625186276,4.414528167753303,Entire home/apt,,5,6,2024-05-11,0.30,90,0,0,
975339725725644262,Charmant Appartement 1 chambre,483557824,Sostene Idal,,Woluwe-Saint-Lambert,50.8465,4.40882,Entire home/apt,125,1,0,,,1,364,0,
975382501268835887,Room/kot for a student,109603670,Catherine,,Koekelberg,50.86381035448885,4.331811888656507,Private room,28,30,8,2025-05-22,0.39,3,271,4,
975886126157545566,Suite Laeken,536100423,Jacko,,Bruxelles,50.88297,4.35269,Entire home/apt,116,1,33,2025-05-04,1.53,1,27,12,
976012926788201762,appartement lumineux avec jardin,29842900,Omer,,Uccle,50.80669,4.33531,Entire home/apt,,1,3,2024-05-10,0.14,1,0,0,
976144250583166628,lovely room 3,479336340,Ahmed,,Anderlecht,50.84214,4.3073,Private room,85,20,4,2024-09-28,0.19,4,270,2,
976249796597913800,Small room in European Commossion area,327650620,,,Bruxelles,50.84632487134478,4.378214490606992,Private room,43,1,0,,,1,140,0,
976565244400797502,Cosy studio in Ixelles,5136903,Yann,,Ixelles,50.8242489,4.3602911,Entire home/apt,90,2,56,2025-05-25,4.67,1,141,56,
976572846182386442,Appartement des cimes,14686026,Christine,,Watermael-Boitsfort,50.7955,4.41881,Entire home/apt,95,2,14,2025-06-15,0.68,1,4,11,
977342290446747761,Perfect location flat,535985463,,,Bruxelles,50.824842135409526,4.366969496405039,Entire home/apt,261,1,0,,,1,269,0,
977986167646062119,Private room in the city,42820109,Abbas,,Ixelles,50.8367063,4.3637606,Private room,37,2,32,2025-02-21,1.49,5,188,17,
978011201424022751,In the city of Brussels,42820109,Abbas,,Ixelles,50.8367063,4.3637606,Private room,37,2,32,2025-02-09,1.50,5,135,16,
978101362908205769,Duplex au-dessus d'un atelier,69649051,Stephanie,,Watermael-Boitsfort,50.80111857861723,4.41545037500992,Entire home/apt,86,2,36,2025-06-09,1.71,1,138,22,
978691739538065066,Studio near city center 2,357173095,Tomy,,Molenbeek-Saint-Jean,50.85548,4.33818,Private room,63,1,249,2025-06-06,11.58,3,291,135,
