id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1842000,Luxury air-con 3 bed apt. Arts and Sciences area,9222108,Diana,CAMINS AL GRAU,PENYA-ROJA,39.45848846435547,-0.34858399629592896,Entire home/apt,144,11,83,2025-08-28,1.17,1,344,25,VT-52105-V
1842193,"Estudio, lugar singular + wiffi, a pie calle",9244329,Jo,L'EIXAMPLE,RUSSAFA,39.46163,-0.36955,Entire home/apt,,3,60,2025-03-24,0.60,3,233,2,ESFCTU000046059000440271000000000000000000VT-36177-V4
1895636,Luxury Attic Old town Valencia,9609511,James,CIUTAT VELLA,LA XEREA,39.47343,-0.37101,Entire home/apt,146,30,0,,,1,365,0,
1947238,"Rental apartment in Ruzafa, Valencia",2037083,Valencia,L'EIXAMPLE,RUSSAFA,39.46304,-0.37031,Entire home/apt,125,28,50,2024-11-15,0.37,12,0,1,
1991246,HABITACIÓN AMPLIA DOBLE (double room),8788278,Laura,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46917,-0.33088,Private room,65,3,77,2025-09-22,0.55,2,77,7,VT-45916-V
2053439,apartment Valencia Center,10172001,Jose,CIUTAT VELLA,LA XEREA,39.47625,-0.37203,Entire home/apt,117,3,279,2025-09-23,2.19,1,319,25,ESFCTU0000460570008730440000000000000CV-VUT0045017-V9
2211787,NEW COSY LOFT IN HEART OF VALENCIA,9855565,Maria,EXTRAMURS,ARRANCAPINS,39.46609,-0.38208,Entire home/apt,78,3,580,2025-09-08,4.09,1,185,59,ESFCTU0000460630004392340000000000000000000VT-44006-V
2353221,Habitación centro doble con terraza  valencia,2423092,Maria Luisa,L'EIXAMPLE,RUSSAFA,39.46215,-0.37183,Private room,36,3,127,2025-09-15,0.91,2,323,27,
2360229,DOUBLE ROOM+WIFI+TERRACE,7463142,Silvia,L'OLIVERETA,NOU MOLES,39.47135,-0.40503,Private room,44,28,59,2024-12-21,0.42,1,140,1,
2364778,Lovely flat in ideal location Wifi,3454879,Vivien,L'EIXAMPLE,LA GRAN VIA,39.46807,-0.36511,Entire home/apt,121,4,302,2025-08-22,2.15,1,34,25,VT-37238-V
