id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51896784,G1B Apartamento Corazón Sevilla Pool Junio a Sept,66639394,José,Casco Antiguo,Alfalfa,37.391666,-5.993169,Entire home/apt,172,2,158,2025-09-27,3.20,4,91,62,ESFCTU0000410260008436660000000000000000VUT/SE/075847    VFT/SE/07584
51897743,"Santa Bárbara Apartments, 2Bdr Heart of Sevilla",4431575,Elena,Casco Antiguo,San Vicente,37.396545,-5.995494,Entire home/apt,112,3,46,2025-09-07,0.95,7,342,10,A/SE/00219
51897847,ISG Apartments: Casa Virginia-Alameda,182169184,Eduardo,Casco Antiguo,San Gil,37.40036,-5.99116,Entire home/apt,128,1,124,2025-09-28,2.55,62,245,18,ESFCTU0000410330005310730000000000000000VUT/SE/082535
51898832,1 BdrApart with views Santa Barbara Central Suites,420358852,Desarrollos,Casco Antiguo,San Vicente,37.39585,-5.99668,Entire home/apt,100,3,33,2025-08-27,0.68,3,322,6,A/SE/00219
51900732,Eva Recommends Castellar 2.3 with Pool,406111199,Corralito,Casco Antiguo,Feria,37.39745,-5.98955,Entire home/apt,149,1,136,2025-09-24,2.80,1,237,33,ESFCTU0000410370010096780000000000000000VFT/SE/076580
51950385,Apartamento nuevo centro de Sevilla.,30858014,Maria,Casco Antiguo,San Gil,37.40079,-5.99048,Entire home/apt,101,2,40,2025-05-25,0.95,1,215,7,ESFCTU0000410370006438800000000000000000VFT/SE/089946
51951769,"Cerca del centro, al lado del Río",420780190,Carmen,Macarena,"La Paz, Las Golondrinas",37.41276,-5.98486,Private room,39,1,56,2023-05-19,1.22,1,354,0,Exempt
51953990,"Modern  apartment in the city centre, La Alameda",26072840,Maria Y Carlos,Casco Antiguo,San Gil,37.40175,-5.99192,Entire home/apt,99,1,227,2025-09-26,4.58,1,30,46,ESFCTU0000410370007333900000000000000000VUT/SE/066993
51956538,Numa | Extra Large Studio with Kitchen & Sofa Bed,371906225,Stephan,Casco Antiguo,Santa Cruz,37.387573,-5.99235,Entire home/apt,276,1,21,2025-05-31,0.43,7,297,1,A/SE/00301
51961505,"HomeySeville-Duplex Sta Cruz 5pax, ParkingOpcional",344370904,Cristina&Juanma,Casco Antiguo,San Bartolomé,37.388947,-5.988401,Entire home/apt,150,2,148,2025-08-29,3.00,12,225,33,VFT/SE/08619
51972537,Eva Recommends Castellar 2.2 with Pool,406111530,Corralito Gestión De Alquiler,Casco Antiguo,Feria,37.39752,-5.98933,Entire home/apt,147,2,158,2025-09-24,3.24,1,239,64,ESFCTU0000410370010096610000000000000000VFT/SE/076568
51976492,Beautiful 3 Bedroom Townhouse in Central Seville,9679842,Blanca,Casco Antiguo,San Bartolomé,37.3866,-5.98754,Entire home/apt,356,3,132,2025-09-15,3.22,1,121,32,VFT/SE/00151
52000956,Apartment Plaza C. de Burgos - Kainga Homes,413914456,Kainga,Casco Antiguo,Alfalfa,37.39183,-5.989194,Entire home/apt,151,1,31,2025-09-23,0.63,13,127,9,VFT/SE/05261
52019429,"Luxury apartment in Triana, 202",368090960,Galmen,Triana,Triana Casco Antiguo,37.3857,-6.006313,Entire home/apt,198,2,6,2025-07-06,0.13,5,105,2,A/SE/00346
52020250,Apartamento  con encanto en patio sevillano (202),2560633,Bartolome Pablo,Casco Antiguo,San Lorenzo,37.40015,-5.99547,Entire home/apt,114,2,65,2025-09-07,1.32,2,97,6,ESFCTU0000410330002665790000000000000000VUT/SE/083408
52024824,Doña Elvira Suites Cathedral,3878785,AoA,Casco Antiguo,Santa Cruz,37.38436,-5.98957,Entire home/apt,183,2,112,2025-09-15,2.27,2,217,28,VFT/SE/08299
52046760,Suite Galmen Apartment 101,368090960,Galmen,Triana,Triana Oeste,37.38469,-6.00677,Entire home/apt,158,2,1,2023-04-24,0.03,5,101,0,A/SE/00346
52046773,Suite Galmen Apartment 201,368090960,Galmen,Triana,Triana Casco Antiguo,37.38614,-6.00519,Entire home/apt,158,2,6,2025-09-09,0.12,5,84,2,A/SE/00346
52081466,Cozy&Quiet Apt in  San Vicente st Andalusian patio,377964505,Daniela,Casco Antiguo,San Vicente,37.39551,-6.00037,Entire home/apt,83,2,79,2025-09-26,1.61,1,101,14,VFT/SE/08602
52099803,"Historic district house, spa and terraces",33273548,Bastien,Casco Antiguo,Feria,37.39841,-5.99321,Entire home/apt,148,3,80,2025-08-21,1.62,1,216,21,VFT/SE/08043
